reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_13,23,2230,02,101,0,13,1,Financial_Col_1,577.50,577.50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_13,23,2230,02,101,0,13,2,Financial_Col_2,300,300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_13,23,2230,02,101,0,13,3,Financial_Col_3,300,300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_13,23,2230,02,101,0,13,4,Financial_Col_4,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_14,23,2230,02,101,0,14,1,Financial_Col_1,772.01,772.01,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_14,23,2230,02,101,0,14,2,Financial_Col_2,1600,1600,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_14,23,2230,02,101,0,14,3,Financial_Col_3,1600,1600,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_14,23,2230,02,101,0,14,4,Financial_Col_4,1500,1500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_15,23,2230,02,101,0,15,1,Financial_Col_1,520,520,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_15,23,2230,02,101,0,15,2,Financial_Col_2,350,350,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_15,23,2230,02,101,0,15,3,Financial_Col_3,350,350,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_15,23,2230,02,101,0,15,4,Financial_Col_4,300,300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_16,23,2230,02,101,0,16,1,Financial_Col_1,400,400,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_16,23,2230,02,101,0,16,2,Financial_Col_2,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_16,23,2230,02,101,0,16,3,Financial_Col_3,200,200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_16,23,2230,02,101,0,16,4,Financial_Col_4,130,130,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_17,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_17,23,2230,02,101,0,17,1,Financial_Col_1,8887.69,8887.69,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_17,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_17,23,2230,02,101,0,17,2,Financial_Col_2,65000,65000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_17,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_17,23,2230,02,101,0,17,3,Financial_Col_3,40000,40000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_101_0_17,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_101_0_17,23,2230,02,101,0,17,4,Financial_Col_4,60000,60000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_102_0_01,23,2230,02,102,0,01,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_102_0_01,23,2230,02,102,0,01,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_102_0_01,23,2230,02,102,0,01,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_102_0_01,23,2230,02,102,0,01,4,Financial_Col_4,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_800_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_800_0_03,23,2230,02,800,0,03,1,Financial_Col_1,2.14,2.14,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_800_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_800_0_03,23,2230,02,800,0,03,2,Financial_Col_2,4.17,4.17,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_800_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_800_0_03,23,2230,02,800,0,03,3,Financial_Col_3,4.17,4.17,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_800_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_800_0_03,23,2230,02,800,0,03,4,Financial_Col_4,21.37,21.37,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_00,23,2230,02,911,0,00,1,Financial_Col_1,-0.02,-0.02,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_00,23,2230,02,911,0,00,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_00,23,2230,02,911,0,00,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_00,23,2230,02,911,0,00,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_01,23,2230,02,911,0,01,1,Financial_Col_1,-13.33,-13.33,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_01,23,2230,02,911,0,01,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_01,23,2230,02,911,0,01,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_01,23,2230,02,911,0,01,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_02,23,2230,02,911,0,02,1,Financial_Col_1,-0.28,-0.28,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_02,23,2230,02,911,0,02,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_02,23,2230,02,911,0,02,3,Financial_Col_3,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_02_911_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_02_911_0_02,23,2230,02,911,0,02,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_003_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_003_0_01,23,2230,03,003,0,01,1,Financial_Col_1,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_003_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_003_0_01,23,2230,03,003,0,01,2,Financial_Col_2,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_003_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_003_0_01,23,2230,03,003,0,01,3,Financial_Col_3,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_003_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_003_0_01,23,2230,03,003,0,01,4,Financial_Col_4,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_48,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_48,23,2230,03,101,0,48,1,Financial_Col_1,17046.31,17046.31,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_48,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_48,23,2230,03,101,0,48,2,Financial_Col_2,18136.44,18136.44,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_48,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_48,23,2230,03,101,0,48,3,Financial_Col_3,18136.44,18136.44,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_48,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_48,23,2230,03,101,0,48,4,Financial_Col_4,21279.60,21279.60,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_49,23,2230,03,101,0,49,1,Financial_Col_1,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_49,23,2230,03,101,0,49,2,Financial_Col_2,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_49,23,2230,03,101,0,49,3,Financial_Col_3,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_5.in_schema.object_head.detailed.23_2230_03_101_0_49,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,23_2230_03_101_0_49,23,2230,03,101,0,49,4,Financial_Col_4,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
