reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_13,25,2205,00,102,4,13,2,Budget_2019_20,700,700,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_13,25,2205,00,102,4,13,3,Revised_2019_20,700,700,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_13,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_13,25,2205,00,102,4,13,4,Budget_2020_21,700,700,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_21,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_21,25,2205,00,102,4,21,1,Accounts_2018_19,179.16,179.16,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_21,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_21,25,2205,00,102,4,21,2,Budget_2019_20,241,241,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_21,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_21,25,2205,00,102,4,21,3,Revised_2019_20,241,241,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_21,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_21,25,2205,00,102,4,21,4,Budget_2020_21,114,114,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_22,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_22,25,2205,00,102,4,22,1,Accounts_2018_19,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_22,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_22,25,2205,00,102,4,22,2,Budget_2019_20,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_22,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_22,25,2205,00,102,4,22,3,Revised_2019_20,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_22,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_22,25,2205,00,102,4,22,4,Budget_2020_21,1000,1000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_31,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_31,25,2205,00,102,4,31,1,Accounts_2018_19,4364.31,4364.31,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_31,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_31,25,2205,00,102,4,31,2,Budget_2019_20,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_31,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_31,25,2205,00,102,4,31,3,Revised_2019_20,1157,1157,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_102_4_31,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_102_4_31,25,2205,00,102,4,31,4,Budget_2020_21,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_104_0_01,25,2205,00,104,0,01,1,Accounts_2018_19,447.70,447.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_104_0_01,25,2205,00,104,0,01,2,Budget_2019_20,467,467,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_104_0_01,25,2205,00,104,0,01,3,Revised_2019_20,467,467,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_104_0_01,25,2205,00,104,0,01,4,Budget_2020_21,439.19,439.19,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_107_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_107_0_04,25,2205,00,107,0,04,1,Accounts_2018_19,166.87,166.87,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_107_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_107_0_04,25,2205,00,107,0,04,2,Budget_2019_20,213,213,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_107_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_107_0_04,25,2205,00,107,0,04,3,Revised_2019_20,213,213,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_107_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_107_0_04,25,2205,00,107,0,04,4,Budget_2020_21,250.17,250.17,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_196_1_01,25,2205,00,196,1,01,1,Accounts_2018_19,250,250,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_196_1_01,25,2205,00,196,1,01,2,Budget_2019_20,265,265,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_196_1_01,25,2205,00,196,1,01,3,Revised_2019_20,265,265,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_196_1_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_196_1_01,25,2205,00,196,1,01,4,Budget_2020_21,394,394,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_796_0_01,25,2205,00,796,0,01,1,Accounts_2018_19,477.93,477.93,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_796_0_01,25,2205,00,796,0,01,2,Budget_2019_20,300,300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_796_0_01,25,2205,00,796,0,01,3,Revised_2019_20,300,300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_796_0_01,25,2205,00,796,0,01,4,Budget_2020_21,300,300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_14,25,2205,00,800,0,14,1,Accounts_2018_19,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_14,25,2205,00,800,0,14,2,Budget_2019_20,50,50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_14,25,2205,00,800,0,14,3,Revised_2019_20,50,50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_14,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_14,25,2205,00,800,0,14,4,Budget_2020_21,50,50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_15,25,2205,00,800,0,15,1,Accounts_2018_19,124.55,124.55,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_15,25,2205,00,800,0,15,2,Budget_2019_20,110.08,110.08,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_15,25,2205,00,800,0,15,3,Revised_2019_20,110.08,110.08,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_800_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_800_0_15,25,2205,00,800,0,15,4,Budget_2020_21,43.62,43.62,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_00,25,2205,00,911,0,00,1,Accounts_2018_19,-19,-19,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_00,25,2205,00,911,0,00,2,Budget_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_00,25,2205,00,911,0,00,3,Revised_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_00,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_00,25,2205,00,911,0,00,4,Budget_2020_21,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_04,25,2205,00,911,0,04,1,Accounts_2018_19,-5,-5,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_04,25,2205,00,911,0,04,2,Budget_2019_20,-146,-146,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_04,25,2205,00,911,0,04,3,Revised_2019_20,-146,-146,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2205_00_911_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2205_00_911_0_04,25,2205,00,911,0,04,4,Budget_2020_21,-12.04,-12.04,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2250_00_800_2_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2250_00_800_2_03,25,2250,00,800,2,03,1,Accounts_2018_19,1259.03,1259.03,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2250_00_800_2_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2250_00_800_2_03,25,2250,00,800,2,03,2,Budget_2019_20,1200,1200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2250_00_800_2_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2250_00_800_2_03,25,2250,00,800,2,03,3,Revised_2019_20,1200,1200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2022-23.expvol_2.in_schema.object_head.detailed.25_2250_00_800_2_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,25_2250_00_800_2_03,25,2250,00,800,2,03,4,Budget_2020_21,1200,1200,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
